isr_entry,c_entry,first_try_lock_mm_and_find_vma_start,first_try_handle_mm_fault_with_mm_lock_start,first_try_handle_mm_fault_with_mm_lock_page_table_walk_end,page_allocation_start,page_allocation_end,first_try_handle_mm_fault_with_mm_lock_end,c_exit,iret,end
524,378,447,91,175,89,1109,211,151,120,282
526,374,238,83,173,304,935,207,150,120,285
573,376,247,90,402,91,892,226,150,122,278
526,368,236,87,177,89,1493,299,162,142,335
542,390,244,89,187,91,1075,219,147,123,297
648,443,302,104,223,90,1137,309,144,130,287
536,372,235,90,176,90,1474,216,146,122,280
530,372,226,87,607,90,1283,220,148,130,278
536,372,227,86,166,90,887,2279,149,119,275
522,390,225,87,169,91,890,254,146,128,283
534,390,230,89,171,89,813,217,142,130,287
520,376,227,87,169,91,1152,207,149,120,286
517,378,238,87,169,91,813,209,150,122,299
518,377,228,85,167,91,847,216,148,124,288
524,386,234,87,183,89,843,220,148,122,288
518,376,225,84,170,90,814,210,148,130,278
526,378,234,91,167,91,827,219,148,128,285
512,376,233,88,166,88,1019,226,146,122,290
528,378,236,87,171,89,1286,225,147,130,296
611,398,282,88,205,104,952,264,175,152,303
569,384,245,88,183,91,1056,350,142,122,286
526,368,229,83,169,91,754,225,149,122,276
532,384,235,90,168,90,1308,219,148,122,285
522,384,229,86,176,88,863,1739,142,122,274
541,375,240,87,175,87,971,214,146,120,286
518,363,226,87,173,89,888,207,142,122,276
531,379,236,89,175,90,865,213,144,122,279
518,376,227,88,172,90,985,240,146,122,266
522,382,226,91,187,89,1014,225,142,120,274
513,368,224,87,179,89,906,221,143,119,277
524,390,226,83,174,88,989,217,141,121,277
534,374,227,86,176,88,1052,221,142,120,270
540,388,228,85,171,87,981,214,146,120,268
532,384,238,87,169,87,997,222,144,122,274
538,382,236,85,170,90,1233,209,142,120,268
524,376,227,84,170,90,1017,209,141,122,272
538,388,236,87,167,89,981,227,145,122,274
512,373,234,83,181,89,923,219,142,122,288
619,376,240,89,179,89,1107,1773,153,124,276
516,384,232,85,169,87,989,206,148,124,284
530,390,238,83,175,87,878,211,144,122,281
524,384,228,87,170,88,1001,216,142,122,276
1054,384,237,84,176,88,792,207,144,120,278
514,384,236,87,171,89,1024,209,152,122,268
533,394,235,88,168,90,1011,258,144,122,289
516,384,229,84,174,88,1021,226,142,132,317
524,386,236,83,169,89,1148,209,148,128,284
524,390,228,85,167,91,1245,206,150,120,266
534,392,238,83,171,87,898,207,148,132,273
524,378,242,85,171,91,1005,224,148,120,276
536,376,238,85,175,89,926,350,142,122,280
522,382,230,85,175,91,1052,214,154,122,278
528,380,230,83,175,91,993,218,150,130,282
522,378,220,87,169,87,4670,1690,158,132,291
538,382,239,84,179,87,906,209,150,130,291
524,378,219,85,171,89,1270,213,150,120,270
532,380,232,85,177,87,1225,217,148,124,283
524,378,228,87,169,91,979,215,149,128,290
830,372,230,87,177,89,916,219,141,132,288
520,370,229,86,172,88,820,217,145,130,418
532,378,242,85,177,91,1069,209,148,132,271
522,376,238,83,173,87,900,221,142,130,275
546,378,236,83,171,91,1014,209,148,128,289
524,376,229,85,171,87,858,276,152,128,270
535,379,238,87,171,89,971,220,148,128,284
526,376,231,86,174,92,1202,218,148,138,270
841,378,237,84,172,90,887,220,148,132,286
530,370,240,85,169,89,965,217,153,119,271
532,367,238,85,169,91,892,1660,146,136,295
518,380,227,87,167,91,866,215,142,136,277
527,383,236,83,175,91,1002,221,144,122,287
520,372,236,85,175,91,977,209,149,123,283
526,376,232,85,171,89,1004,219,148,128,297
522,368,227,88,250,89,995,216,148,124,290
531,373,244,85,169,91,886,209,146,120,289
611,376,242,89,187,87,1380,215,150,122,274
534,380,240,89,177,87,1243,216,146,132,303
528,378,233,86,172,90,798,213,147,121,289
506,388,238,89,169,89,922,220,152,130,294
508,376,235,90,168,90,934,219,145,121,287
531,371,236,87,173,89,892,213,149,130,290
520,370,226,85,179,91,945,221,146,120,282
528,376,230,89,183,89,1128,209,146,120,288
522,382,219,87,173,89,1140,1775,146,134,293
539,378,245,88,168,90,1194,209,144,132,275
524,374,221,86,168,88,780,209,148,120,288
536,368,234,91,175,91,904,219,143,130,286
606,384,239,90,178,90,1604,338,148,128,278
532,376,240,91,169,89,920,212,146,128,290
524,384,227,84,170,90,875,232,144,122,284
534,378,235,90,174,88,946,213,145,130,296
520,368,223,86,168,88,885,220,144,130,278
530,367,230,89,173,91,864,217,144,130,289
526,368,231,85,175,87,1059,209,144,128,291
536,368,240,89,173,87,853,228,144,130,286
522,371,236,83,179,87,1004,213,142,128,274
534,374,237,90,170,92,910,211,144,130,277
520,370,231,88,168,89,876,219,143,127,281
532,370,233,88,174,90,1312,1670,144,138,284
535,373,228,91,173,89,1166,211,143,130,276
542,378,231,90,174,90,1383,211,142,122,271
526,378,225,90,170,88,879,213,145,121,275
532,376,239,90,174,90,1280,211,142,122,278
534,380,239,86,176,90,920,221,144,120,279
534,380,232,89,169,91,1004,223,144,120,285
524,374,221,88,168,88,1582,219,145,130,282
526,378,232,91,167,89,1162,213,145,130,284
522,374,230,91,166,90,991,585,142,120,270
529,375,236,89,173,91,1233,206,146,122,280
518,376,223,87,175,89,1020,211,143,119,281
533,377,230,87,173,89,986,211,146,120,270
530,370,229,88,168,88,1086,220,144,130,268
625,380,244,91,181,89,998,229,146,133,278
963,354,268,89,211,139,1186,2027,148,128,305
536,396,230,89,171,91,872,213,154,126,293
526,380,240,87,171,89,1024,207,146,132,276
526,370,237,86,176,90,4730,240,159,132,282
528,382,248,83,171,89,1237,215,149,132,282
524,376,240,83,170,90,999,218,148,120,286
512,376,241,86,168,90,1249,219,148,120,279
518,368,238,85,171,89,1369,205,151,119,279
522,380,233,86,170,92,841,223,146,122,289
542,382,248,85,171,87,1209,209,150,120,283
538,376,238,83,171,89,1024,225,143,121,279
524,381,234,83,175,91,1036,210,146,132,292
520,380,234,85,177,89,1008,221,150,120,293
526,380,234,85,171,89,1117,209,145,121,277
538,378,242,87,169,89,1235,211,149,123,277
528,374,242,87,169,89,1286,1735,146,132,280
528,380,245,86,174,88,1026,219,144,130,274
567,380,233,86,170,88,916,223,154,128,269
528,378,245,86,176,88,1290,227,148,120,272
524,376,242,85,177,89,1022,215,148,120,270
524,376,236,85,171,89,1448,208,148,128,290
524,374,236,85,171,89,955,213,148,120,276
524,375,240,85,175,90,1363,215,148,122,284
518,380,240,85,171,89,1310,226,148,120,284
530,380,239,84,174,90,1046,225,149,119,494
530,378,240,83,173,89,1034,222,150,120,495
522,378,232,87,528,89,1006,207,148,122,276
524,373,234,83,175,87,857,214,148,130,286
530,378,227,85,169,89,855,210,146,120,278
518,378,221,87,175,90,916,463,146,122,270
522,376,223,85,169,91,955,1790,152,130,282
527,383,230,83,171,303,1222,224,148,130,270
619,384,244,89,309,90,782,225,150,128,275
544,376,226,91,171,89,1150,219,148,130,303
534,374,236,89,175,89,871,224,146,124,288
524,380,225,86,176,88,820,222,150,126,292
525,377,220,87,179,170,778,230,148,120,299
530,378,227,87,173,87,847,222,142,120,286
528,378,231,86,170,90,759,220,150,122,290
524,382,228,83,171,89,906,217,151,122,288
518,372,238,87,169,87,924,207,147,128,284
610,363,242,91,179,87,876,215,147,121,283
535,384,225,87,171,89,1036,295,144,120,280
518,384,218,87,170,90,879,216,146,122,276
522,386,221,86,174,88,1279,210,148,120,276
516,394,221,86,168,90,1243,1915,147,130,276
526,386,226,83,170,90,1379,217,145,130,268
520,394,222,85,175,89,847,214,148,130,292
520,388,224,91,169,91,1046,348,144,120,288
516,382,219,87,220,89,1184,224,148,130,268
524,380,229,85,175,89,1077,280,143,130,270
511,380,226,87,169,91,1006,361,144,122,277
520,384,230,87,167,91,1011,222,144,132,289
520,378,237,86,170,90,1005,221,145,120,278
512,376,237,88,172,88,1021,232,144,122,266
553,422,252,90,193,89,1038,244,148,130,282
530,438,244,88,188,90,973,213,148,124,315
522,376,229,90,174,90,993,219,145,119,269
526,384,235,86,180,86,904,211,148,122,276
516,386,235,84,176,90,871,209,149,121,283
536,376,223,87,171,91,892,1885,142,136,287
530,382,229,84,180,88,792,209,142,120,272
524,376,226,85,179,89,823,221,142,122,270
514,378,221,88,170,90,962,210,148,122,268
518,380,237,86,176,90,788,213,146,122,277
532,378,222,87,173,91,794,216,142,124,282
536,368,238,85,173,89,6299,217,147,124,300
534,382,227,88,183,89,776,213,144,130,269
536,374,234,83,193,87,835,222,144,122,274
624,382,239,90,180,88,1052,236,140,124,276
545,386,235,83,189,88,904,219,148,122,291
527,377,236,85,181,87,908,214,150,120,272
531,385,236,85,171,89,896,213,143,124,286
558,390,226,87,167,89,910,226,148,122,280
516,375,226,85,171,89,800,216,150,122,292
528,382,230,85,171,89,1361,1662,144,122,278
526,390,237,84,176,88,1296,215,142,122,278
514,384,236,85,169,89,1355,215,144,120,276
529,385,234,89,169,91,898,214,142,122,274
528,379,238,83,175,89,906,224,142,130,268
526,382,226,87,168,90,975,221,142,130,269
520,390,232,85,167,91,920,222,146,124,272
526,384,229,83,171,91,811,213,152,132,269
533,390,239,86,178,88,973,225,146,124,266
524,388,234,87,169,87,1686,207,149,128,266
534,376,235,88,168,88,1056,205,148,122,278
511,386,236,85,169,89,1180,228,148,120,276
522,386,234,87,173,89,914,218,146,132,282
537,396,231,88,168,90,826,224,148,130,288
537,384,237,90,168,92,796,213,144,124,272
522,382,238,83,172,90,798,1786,180,122,285
520,393,239,86,168,92,849,217,150,120,270
518,374,235,86,256,89,1213,213,146,122,286
528,388,231,86,174,88,1003,215,151,128,274
524,382,229,86,170,90,1172,223,149,121,271
536,384,230,83,171,89,876,215,146,130,276
530,382,233,88,174,88,881,213,155,128,280
530,390,238,85,168,92,900,223,150,120,287
530,386,236,85,173,87,742,231,148,122,285
532,376,234,85,173,89,906,215,151,130,276
526,374,235,84,168,92,836,218,142,128,280
528,378,240,87,173,87,918,226,148,122,280
528,376,229,86,170,90,808,223,143,130,280
532,382,233,90,168,90,1029,218,148,130,278
520,377,224,83,173,89,1154,217,151,119,283
529,375,238,83,183,91,1307,1746,145,132,282
614,364,241,92,176,90,1135,220,150,128,274
528,374,229,90,174,90,908,221,148,122,287
605,366,246,87,181,89,819,272,148,120,278
546,386,234,91,191,88,1017,281,142,122,292
520,368,235,85,169,91,900,210,148,122,280
527,367,230,87,175,89,1331,225,150,120,301
514,386,240,87,170,88,1215,223,144,120,286
536,384,230,91,169,87,882,221,144,122,282
532,376,229,82,170,92,814,210,148,120,276
524,376,238,87,171,89,859,218,144,134,295
524,370,229,90,170,90,971,211,148,130,264
530,376,234,83,183,89,1061,223,148,124,274
528,380,236,85,177,89,890,221,152,120,270
526,376,237,84,170,88,1058,215,144,122,275
518,384,237,84,172,88,883,1932,142,122,278
533,377,234,85,173,89,1292,214,142,124,276
518,376,231,86,174,90,792,207,144,122,268
526,376,236,83,181,89,979,217,147,122,286
516,372,242,85,169,89,839,213,147,121,277
526,376,227,87,183,88,1328,215,151,122,292
510,376,230,85,179,89,784,240,144,120,276
511,378,234,87,177,91,1337,229,149,122,286
506,371,228,87,171,87,872,223,142,124,295
536,368,228,87,181,87,5121,221,150,130,297
522,378,227,84,172,90,849,213,146,120,285
528,374,243,84,180,88,1434,225,143,121,275
534,378,227,87,175,89,811,221,145,123,275
530,378,233,87,177,92,883,218,144,120,276
522,376,233,86,170,88,1013,209,143,121,275
524,376,236,83,177,89,1436,1638,146,126,282
528,378,233,87,177,88,1029,210,144,126,276
826,374,228,85,183,89,1152,213,148,120,266
513,376,226,87,175,89,981,222,150,122,266
520,390,236,85,177,90,1044,207,152,120,268
524,376,231,86,170,90,857,211,148,120,277
526,386,227,85,171,91,981,208,148,122,282
526,388,234,85,169,91,985,208,150,120,284
621,382,244,85,181,89,1034,221,153,122,276
601,366,240,87,179,87,1270,225,144,132,287
532,374,235,83,177,94,899,218,146,130,290
534,370,235,86,172,88,987,288,167,122,276
532,386,234,85,177,87,1087,226,150,120,292
530,375,234,85,175,87,1439,217,142,122,288
524,382,234,87,179,87,997,232,146,130,291
528,376,238,85,175,89,865,1666,154,134,293
529,394,235,86,168,90,1300,225,148,124,283
532,378,235,85,175,90,985,207,148,120,297
532,390,240,87,175,87,888,209,150,128,295
524,382,235,87,169,91,1063,207,150,128,283
527,381,234,87,167,91,1026,217,147,120,284
534,370,236,87,171,89,1117,216,148,126,274
522,380,233,85,173,91,1008,215,175,128,284
530,376,240,85,258,89,892,223,145,122,274
530,380,238,83,173,91,939,219,144,122,276
530,373,240,83,169,91,1030,214,144,130,278
564,380,230,83,169,91,924,216,148,122,278
528,376,229,88,168,89,1081,213,143,123,275
536,382,241,86,172,88,1302,225,144,122,287
534,378,225,86,168,90,1017,226,146,122,276
537,390,235,88,168,92,997,1891,152,130,285
516,384,240,87,171,89,902,217,144,130,267
518,392,242,87,169,91,1160,216,154,120,282
524,376,232,85,168,90,1060,226,150,120,307
530,390,236,87,167,91,936,350,142,122,292
527,375,238,87,171,89,1394,215,148,128,270
526,388,243,84,172,88,900,211,148,130,278
522,372,233,88,168,90,1123,215,148,126,273
526,392,235,86,179,89,957,219,146,128,270
524,378,234,85,172,88,885,216,148,122,272
526,386,235,86,174,90,1119,225,143,121,277
599,394,242,87,181,87,1130,219,146,132,277
528,390,408,86,180,92,1056,225,149,124,300
524,386,231,88,168,90,1080,232,144,122,276
615,364,244,91,179,87,979,218,146,128,276
522,388,221,86,168,90,1107,1883,148,136,286
538,388,237,88,168,90,1117,213,151,123,289
518,385,236,85,169,91,1093,218,148,124,298
536,388,232,91,175,87,1085,227,149,130,266
532,376,235,86,174,90,1204,218,148,122,284
534,382,236,87,181,85,853,214,146,120,276
534,382,238,85,175,89,1054,218,150,122,272
536,388,234,89,175,89,953,207,148,120,280
532,374,239,90,174,88,1076,226,142,122,274
528,372,246,87,177,89,839,213,147,120,276
532,376,237,90,172,90,904,215,150,120,283
525,390,235,92,176,90,774,213,146,132,278
522,388,233,87,171,91,4676,222,156,132,287
548,390,228,91,169,89,959,213,142,122,289
522,380,229,85,175,87,1278,211,155,120,268
534,384,239,88,181,87,942,1619,153,130,282
526,386,237,84,178,90,922,209,146,122,311
531,382,239,86,170,90,832,218,148,120,288
526,386,234,91,179,87,882,215,146,122,272
540,388,234,89,561,89,1211,221,205,122,278
524,388,229,87,165,91,910,206,150,122,296
536,392,228,91,167,87,1150,215,148,122,281
518,376,224,89,175,91,973,223,147,122,276
526,392,234,91,173,91,851,224,146,128,278
526,378,227,88,172,90,1042,221,150,122,275
526,396,238,91,171,89,1002,223,148,120,279
524,394,228,91,169,89,1030,220,150,120,276
528,390,230,87,173,89,879,216,146,124,278
530,392,224,87,168,90,975,213,181,122,276
526,384,237,90,176,92,1058,947,148,120,284
532,382,234,87,459,86,1072,1696,149,128,276
539,382,241,84,170,90,1005,211,145,123,279
526,378,229,90,174,90,960,212,148,120,280
529,383,234,91,175,88,792,213,150,120,295
533,375,236,85,175,89,986,221,148,120,349
530,374,227,86,168,89,807,213,148,122,281
660,443,278,106,244,112,903,358,175,170,313
538,374,243,86,168,90,938,213,143,130,290
528,374,236,87,168,88,959,231,148,122,283
530,376,236,87,170,90,774,209,148,122,278
522,373,236,85,167,91,1038,220,148,122,288
520,374,234,89,175,89,1213,211,148,122,274
516,376,234,85,173,87,1022,290,145,119,283
524,377,232,83,169,89,813,233,142,120,277
528,376,232,85,408,87,998,233,147,122,282
546,384,231,86,168,88,1373,1948,148,120,274
520,376,231,83,169,91,1087,215,145,122,268
530,372,236,91,173,91,1040,220,152,130,278
530,367,222,85,173,89,1308,224,152,132,276
536,372,233,90,176,88,910,219,156,128,271
520,372,219,91,169,87,1278,215,144,120,270
520,370,233,90,174,90,853,217,148,120,276
514,374,402,87,173,87,1054,222,142,124,270
542,374,229,90,168,90,922,219,144,120,268
522,375,220,91,173,87,1446,218,142,124,276
522,380,240,87,171,89,934,224,142,130,278
526,372,231,90,168,88,991,213,149,121,281
530,374,235,90,168,90,804,225,147,122,290
509,374,226,89,169,89,1052,213,147,122,278
522,368,235,90,174,92,991,224,146,132,296
520,368,227,87,169,89,1300,2028,144,120,290
530,370,242,89,175,87,750,213,144,130,280
520,378,230,87,170,92,924,215,143,124,278
615,384,248,89,179,89,941,286,149,121,273
524,378,237,84,172,88,897,228,142,124,272
524,375,238,87,169,91,933,207,142,122,292
522,374,221,85,173,92,908,213,142,124,280
530,369,236,91,370,91,827,216,142,120,290
518,380,236,85,171,87,947,225,148,122,276
563,386,229,83,171,91,811,213,144,120,285
520,376,542,90,176,90,1353,221,150,122,277
520,386,239,88,177,89,835,215,144,124,280
522,364,234,87,173,87,1302,207,150,122,283
620,384,244,91,177,87,1135,226,146,128,278
534,378,234,89,169,87,1072,206,148,122,286
524,382,228,91,173,87,4550,1650,142,140,303
530,380,230,89,181,87,997,224,148,120,278
528,390,230,85,171,89,837,215,155,122,294
528,386,236,83,173,89,1002,211,150,122,278
531,385,236,85,173,87,813,213,150,120,279
516,390,235,86,176,88,1098,210,150,128,270
530,375,234,87,173,91,971,226,150,120,282
511,362,236,85,175,87,1235,207,150,124,270
524,382,235,86,170,90,954,216,150,122,280
509,374,236,85,173,87,1294,223,149,120,270
528,375,236,85,179,87,801,211,152,124,283
526,371,236,85,177,89,1010,219,153,120,290
533,375,236,85,179,89,884,230,148,122,276
526,369,226,87,171,91,1056,214,148,120,280
522,369,234,83,189,88,940,211,149,123,267
524,370,221,87,175,91,921,1602,151,121,273
528,370,227,87,177,92,1064,215,147,130,276
534,372,227,86,179,91,967,217,150,120,270
518,370,230,87,177,91,794,208,148,122,284
530,363,230,85,175,91,1290,211,149,121,279
533,361,228,87,181,89,971,209,147,121,277
516,368,231,84,174,90,1099,229,148,128,269
530,374,230,83,185,87,815,215,150,130,270
530,368,227,87,171,91,793,217,150,132,277
528,368,229,85,177,90,773,260,149,130,286
532,368,221,87,175,89,947,207,150,130,277
561,370,227,87,183,88,873,236,148,132,274
530,366,231,87,179,88,930,211,155,119,273
530,367,236,89,179,92,922,223,151,127,293
514,370,233,90,176,90,1093,213,142,136,270
531,369,234,91,177,91,929,1773,152,134,285
512,369,234,85,167,91,1087,221,149,122,312
532,378,230,89,175,89,1058,214,150,120,278
516,372,223,87,173,89,1170,222,150,120,270
526,372,229,90,178,88,995,211,151,119,273
619,374,246,91,238,87,1363,221,157,122,274
599,372,245,88,180,86,1121,221,153,130,276
524,373,232,87,167,91,963,207,149,119,287
526,382,235,88,170,90,901,222,148,122,284
522,370,223,83,175,91,1250,207,152,120,280
526,388,234,89,169,87,1011,212,152,122,278
518,378,227,86,168,90,1444,211,148,130,277
561,381,232,87,171,87,1136,225,149,121,277
532,384,220,87,171,91,981,238,146,120,278
526,390,235,86,168,88,1172,221,154,130,275
524,376,219,85,169,91,961,1903,143,136,280
516,392,229,90,168,88,1007,225,145,134,290
516,382,221,92,168,90,918,211,148,120,280
526,378,236,87,169,89,1079,207,146,130,268
526,374,235,84,176,88,956,206,144,130,268
565,386,227,88,175,89,944,214,144,130,268
530,384,227,90,166,91,1343,209,226,122,270
532,378,237,88,174,92,1007,217,147,130,274
530,374,235,92,168,88,887,224,146,122,276
537,381,232,91,175,89,951,215,149,120,276
610,390,241,88,180,88,934,220,172,122,272
537,373,240,88,172,92,950,291,144,130,288
536,372,233,85,169,91,831,216,142,130,290
561,377,230,85,177,85,922,222,148,132,289
530,374,231,86,170,88,1129,228,142,130,284
522,380,238,91,169,91,1400,1663,142,138,295
524,364,227,88,166,91,882,211,149,123,275
520,368,232,83,177,87,945,219,146,122,276
524,370,225,85,167,91,5574,217,145,134,290
528,374,230,85,169,91,1412,209,144,120,282
528,369,240,87,169,87,965,226,146,122,272
533,367,238,83,171,91,892,223,145,119,271
536,368,236,85,169,89,1020,223,156,120,270
528,374,229,88,174,92,926,227,145,123,267
524,378,225,84,178,88,914,205,142,120,272
532,374,235,86,170,90,1074,224,144,130,274
598,367,246,85,181,89,923,217,146,130,274
532,384,227,90,174,90,954,216,146,130,282
532,376,225,91,169,89,906,216,180,120,277
540,382,229,92,168,92,1072,220,146,122,278
528,380,232,91,169,91,957,1771,148,128,289
531,377,226,91,171,87,1034,209,157,122,272
528,374,233,88,168,90,1415,216,144,120,278
536,382,234,91,167,91,906,207,144,120,276
516,372,223,87,177,91,878,205,144,122,276
528,368,236,87,171,89,938,208,150,120,288
520,370,237,84,168,90,879,347,157,120,280
524,371,222,91,173,91,886,219,142,122,285
526,374,231,84,178,90,1196,220,146,120,270
