isr_entry,c_entry,lock_vma_under_rcu_start,lock_vma_under_rcu_end,handle_mm_fault_with_vma_lock_start,handle_mm_fault_with_vma_lock_page_table_walk_end,handle_mm_fault_with_vma_lock_end,c_exit,iret,end
1089,809,256,792,187,369,339,303,215,626
1103,794,248,347,187,368,351,305,215,626
1091,784,248,357,187,366,337,307,213,620
1083,786,254,335,183,382,333,304,212,629
1091,1019,254,340,186,364,351,303,211,630
1079,780,252,333,183,369,338,304,216,615
1079,792,252,337,185,1257,11396,306,210,635
1105,780,252,346,188,458,400,306,210,625
1265,768,252,386,187,392,341,305,215,611
1081,796,258,360,185,359,341,305,226,635
1087,786,248,351,189,370,337,307,213,623
1087,1196,252,345,187,370,333,311,215,624
1117,780,248,337,183,388,914,303,213,626
1336,1207,252,349,183,369,346,308,214,636
1095,798,252,345,187,648,331,309,215,1154
1068,798,248,346,186,360,337,301,217,640
1073,792,252,341,185,363,333,307,213,1124
1072,790,250,340,186,370,333,346,213,617
1063,780,252,351,189,368,339,307,209,623
1072,776,256,337,187,378,640,308,212,629
1065,778,247,350,185,369,338,304,213,634
1074,792,246,333,187,370,339,305,215,618
1246,767,258,407,187,383,344,304,216,625
1092,801,254,357,181,380,337,305,215,630
1326,863,311,435,215,532,419,355,216,656
1361,1050,345,453,236,508,439,321,264,674
1398,938,352,510,231,553,538,368,268,723
1365,969,374,516,235,559,548,335,295,1117
1329,952,405,491,215,500,593,372,278,748
1324,1036,380,510,250,577,540,591,276,760
1633,975,374,484,186,575,557,404,286,746
1480,906,344,528,231,500,463,349,269,700
1355,945,526,457,213,406,654,380,256,715
1334,953,455,499,191,518,754,374,266,999
1438,1198,395,501,220,579,775,360,278,760
1501,1028,585,601,248,776,660,384,283,771
1430,1270,601,526,232,607,573,396,282,778
1392,1247,398,561,231,587,585,402,299,733
1781,1012,583,479,228,495,480,394,286,742
1406,971,331,518,209,977,575,353,260,764
1727,1564,370,715,250,544,1036,376,266,725
1365,1481,319,481,240,449,479,372,286,772
1442,1123,378,532,248,615,555,406,317,784
1320,1040,340,857,239,447,482,386,245,742
1176,889,265,408,199,390,457,323,223,675
1148,826,267,375,197,396,356,325,227,667
1327,810,266,437,195,404,376,319,230,654
1134,812,270,354,193,398,360,316,232,660
1128,812,264,372,199,400,358,320,224,664
1130,836,265,367,195,402,372,321,228,682
1135,821,266,355,195,401,357,319,228,672
1131,839,264,370,191,404,353,321,228,664
1132,816,268,360,195,390,351,323,228,660
1134,837,266,353,199,386,364,319,225,671
1243,831,262,357,195,390,364,323,223,675
1147,833,262,362,193,392,363,321,228,668
1128,828,265,373,195,386,370,325,225,667
1134,814,266,354,193,392,367,325,228,646
1142,820,269,357,199,386,353,325,224,638
1314,849,268,459,197,390,372,325,228,648
1178,813,270,384,197,400,359,323,228,666
1426,936,394,500,235,494,479,401,284,713
1235,861,264,386,199,390,376,321,227,703
1207,823,264,380,195,390,361,321,228,662
1144,818,264,390,195,380,362,327,223,675
1144,827,260,363,195,402,356,325,223,677
1145,837,256,380,195,392,355,325,224,676
1157,821,260,362,195,390,357,323,230,650
1139,825,260,638,195,404,906,321,225,665
1143,807,260,361,195,414,374,323,228,678
1145,922,260,364,197,388,351,329,228,979
1158,806,260,354,195,402,633,321,224,642
1146,839,262,358,195,396,357,319,228,639
1137,827,258,366,199,402,368,316,232,650
1565,812,264,408,195,401,367,321,228,985
1166,855,262,358,195,414,478,316,224,672
1150,817,251,358,195,388,359,325,226,660
1326,813,264,427,195,396,373,319,228,650
1164,796,256,368,195,687,353,325,223,663
1143,801,260,355,195,390,364,321,225,664
1150,794,260,372,195,381,362,321,227,669
1143,797,260,361,197,388,360,319,227,671
1146,810,262,380,195,386,361,321,228,662
1164,794,262,349,199,386,356,321,227,675
1147,797,260,375,199,386,364,323,227,671
1149,811,258,361,199,380,358,331,227,666
1162,804,265,361,197,406,358,321,227,665
1158,1111,256,363,199,395,450,319,228,688
1162,800,258,372,191,398,362,319,227,648
1161,811,260,380,195,390,357,323,224,662
1166,804,262,358,195,394,369,321,226,650
1162,851,256,368,195,390,357,321,228,666
1155,801,260,17810,199,709,404,378,351,668
1176,849,260,365,195,394,360,325,227,665
1160,823,260,355,197,390,358,320,228,670
1158,809,264,359,199,380,358,323,227,668
1164,818,260,356,195,398,357,325,226,656
1174,818,262,843,199,400,358,319,227,675
1168,806,262,349,199,386,358,323,227,677
1156,839,260,349,195,392,358,323,227,656
1168,819,260,347,199,392,356,321,225,664
1142,824,498,363,200,385,360,325,230,662
1148,1095,251,356,195,386,353,327,228,666
1155,825,262,353,191,405,355,321,228,668
1160,1048,260,355,195,386,358,319,227,671
1164,825,260,353,195,390,356,321,225,667
1160,1046,258,351,195,402,354,319,227,660
1160,821,260,351,197,396,358,319,227,660
17262,1003,281,420,197,551,371,319,264,683
1174,857,260,362,197,394,355,327,228,644
1162,821,264,351,197,405,373,325,228,906
1162,845,256,369,195,403,599,323,227,646
1162,837,260,613,199,386,536,321,224,654
1143,831,260,351,199,390,358,321,227,984
1152,810,262,358,195,390,357,323,228,658
1164,839,256,376,197,402,376,325,225,661
1152,837,260,351,199,411,353,323,228,924
1140,835,264,355,195,392,362,325,238,656
1147,839,260,360,199,396,363,321,226,658
1135,819,260,351,197,396,358,319,227,666
1136,808,264,348,199,396,357,321,228,662
1137,815,258,353,199,396,354,325,225,667
1314,812,269,444,197,390,382,321,228,670
1154,845,266,384,195,406,358,325,227,679
1296,818,266,429,195,398,364,325,227,654
1143,851,266,356,191,394,374,325,223,676
1413,856,266,363,199,386,943,325,227,656
1148,843,266,366,199,404,358,321,227,660
1154,845,266,355,197,388,366,319,227,660
1162,851,268,628,195,390,366,321,225,695
1083,790,256,341,185,372,343,303,217,632
1083,792,252,337,185,376,343,575,217,620
1085,790,248,355,187,607,571,307,215,1077
1081,780,252,349,179,372,341,305,215,628
1099,786,251,338,185,373,348,310,210,625
1080,784,252,341,181,370,337,303,217,626
1083,1205,255,342,183,377,356,304,212,621
1085,780,247,334,186,366,376,302,212,617
1235,801,255,403,187,377,352,304,216,609
1069,830,254,337,189,360,335,309,211,632
1257,784,250,398,181,386,351,303,209,616
1084,778,256,360,187,371,338,302,215,640
1087,766,254,365,187,384,465,303,213,626
1073,772,247,362,185,386,339,305,215,626
1077,764,252,357,187,386,343,301,215,634
1072,768,248,345,189,370,339,305,215,613
1073,780,245,352,183,371,339,366,209,630
1068,766,250,349,181,378,339,309,215,624
1085,784,248,345,181,384,587,305,215,615
1059,853,250,660,187,593,347,303,217,609
1089,780,252,331,187,374,341,303,217,611
1091,788,250,345,185,392,337,305,213,620
1079,851,254,361,183,370,345,307,215,614
1086,778,254,342,186,390,334,306,236,851
1076,790,250,333,185,384,339,305,215,608
1064,784,252,349,185,384,343,299,229,616
1073,773,252,333,187,376,339,303,217,608
1241,762,254,404,187,384,351,303,211,617
1393,782,248,348,186,364,341,303,209,624
1072,772,248,357,185,368,339,307,215,605
1086,768,252,354,182,384,344,304,213,608
1085,776,250,345,185,369,338,310,210,609
1079,757,250,358,186,372,429,304,216,865
1087,753,254,343,183,372,345,303,213,614
1090,750,252,349,183,370,339,304,212,617
1085,983,256,353,187,364,335,305,217,611
1089,1076,250,351,181,372,353,309,215,618
1081,1019,248,343,185,368,349,301,215,614
1079,786,248,351,179,370,343,303,215,617
1085,778,247,340,189,365,347,307,216,875
1079,788,258,343,185,382,339,307,215,630
1093,999,256,345,185,376,345,305,215,618
1085,806,258,340,184,370,341,307,213,626
1081,780,251,342,187,369,346,304,213,632
1217,806,254,402,187,380,343,305,215,612
1084,795,254,355,183,372,339,306,212,644
1061,794,252,361,183,366,337,300,216,607
1069,784,248,345,187,365,338,306,214,609
1075,782,254,363,179,368,355,305,215,606
1081,784,254,351,183,378,343,301,217,617
1073,782,250,357,183,372,351,301,217,611
1073,798,254,597,185,388,339,301,217,632
1085,788,250,355,185,382,354,310,210,629
1091,782,248,347,183,376,335,304,214,609
1078,786,256,341,187,374,339,303,215,606
1081,765,254,352,186,378,344,306,210,621
1194,778,252,424,183,390,341,305,209,624
1081,794,248,337,187,369,334,302,218,623
1078,780,256,339,187,376,339,301,215,628
1147,827,262,370,199,410,370,321,225,667
1149,829,264,360,195,400,374,323,227,892
1300,810,262,429,197,408,366,327,223,650
1142,813,260,381,195,390,362,321,227,667
1148,802,260,390,199,404,364,319,227,652
1146,818,266,384,195,390,364,319,227,677
1143,817,264,382,191,394,605,325,224,658
1146,800,266,392,199,402,356,319,229,664
1146,804,264,366,197,394,612,321,225,664
1156,824,267,371,199,401,355,323,227,923
1148,810,263,387,198,385,354,355,224,680
1164,924,262,382,199,390,360,319,227,666
1146,1073,266,365,195,388,360,319,225,1034
1143,817,262,367,195,401,363,319,228,645
1148,822,262,372,199,400,366,317,229,662
1282,824,273,442,195,421,359,329,228,652
1184,827,262,364,195,390,355,325,225,679
1229,845,266,427,199,416,433,321,227,660
1146,857,266,384,199,398,355,325,248,677
1138,843,266,372,197,390,367,319,228,668
1142,814,266,634,197,402,360,325,227,671
1131,813,270,365,199,384,360,319,227,666
1135,813,266,353,199,390,360,323,227,673
1129,815,268,358,195,396,384,325,225,674
1134,818,269,357,195,414,356,325,227,665
1150,827,268,359,199,409,357,325,224,672
1150,819,266,359,199,413,396,325,227,671
1153,833,266,360,199,404,357,323,228,664
1154,1082,268,358,195,394,353,325,228,680
1148,1111,270,357,195,405,479,319,227,689
1155,823,270,358,191,414,364,321,227,967
1152,898,266,366,195,390,633,325,228,662
1161,914,265,369,199,402,360,323,227,671
1329,834,262,431,195,400,358,321,227,1002
1166,800,266,376,195,390,357,323,224,676
1149,1052,269,369,197,405,357,323,230,656
1084,748,254,349,185,370,345,305,209,631
1085,762,252,357,183,366,343,300,216,631
1089,760,251,354,183,382,339,306,214,631
1081,753,246,345,183,372,349,307,364,621
1085,1022,251,354,181,382,341,305,213,627
1096,748,256,349,183,370,331,307,213,634
1087,756,252,351,187,366,335,306,214,617
1090,758,256,347,187,364,343,305,213,628
1093,754,251,346,183,381,338,312,210,631
1087,759,254,346,186,364,341,303,215,632
1084,774,252,351,189,370,341,305,215,618
1097,748,255,362,183,388,333,305,215,648
1087,753,248,345,185,364,335,307,215,626
1082,768,248,343,189,360,339,302,216,617
1243,800,254,415,182,388,354,311,215,630
1081,794,250,339,185,377,338,308,210,629
1093,780,248,345,187,372,333,308,210,617
1087,778,246,343,189,372,343,303,217,620
1085,759,248,345,187,370,351,305,215,630
1067,766,254,345,187,382,335,308,212,631
1066,780,256,342,184,378,344,306,214,631
1082,768,254,347,185,364,361,303,213,626
1072,780,248,337,189,366,343,307,213,632
1068,760,252,333,185,377,340,304,214,625
1066,768,252,349,179,384,341,301,213,626
1235,792,248,402,185,379,348,305,213,611
1075,790,254,345,189,365,338,306,212,631
1080,796,248,342,186,366,343,299,215,618
1081,804,252,337,183,376,339,307,225,626
1097,1095,252,337,179,373,334,306,212,623
1247,796,252,411,186,372,352,306,214,611
1085,800,250,353,185,368,353,305,211,638
1073,784,242,351,183,370,357,305,215,628
1078,766,244,351,187,372,347,301,213,628
1069,768,251,348,187,361,352,308,214,623
1075,780,252,345,185,371,370,303,209,642
1065,767,248,352,182,376,331,307,211,626
1081,770,249,340,187,373,335,303,215,630
1067,772,255,344,185,365,337,297,215,638
1069,770,250,345,183,373,334,302,218,621
1072,766,254,363,187,382,335,303,215,610
1073,776,252,351,183,376,337,301,215,625
1086,772,246,356,186,368,337,299,221,644
1073,765,248,362,185,381,342,302,216,877
1237,766,246,406,183,379,579,307,234,613
1093,801,247,362,185,367,413,306,224,640
1101,808,252,356,186,358,345,301,215,610
1250,810,248,416,187,384,345,305,209,626
1070,823,252,337,183,378,355,299,215,640
1075,796,254,345,187,368,341,309,211,632
1075,784,254,355,183,364,351,307,215,630
1067,810,252,345,189,366,349,303,215,630
1080,805,247,342,187,367,345,303,215,628
1087,810,248,351,189,376,337,303,213,624
1084,805,252,345,187,369,338,300,216,629
1078,784,252,342,184,364,341,305,238,627
1065,788,252,351,183,380,339,307,213,623
1095,794,250,331,187,382,335,302,214,631
1072,815,254,345,187,369,342,308,212,621
1082,793,251,348,185,367,335,309,211,878
1088,793,252,333,187,369,337,307,213,630
1087,1119,252,329,191,366,343,300,214,638
1084,801,254,333,183,382,333,304,216,627
1065,792,254,337,189,21365,800,463,384,715
1117,792,252,390,183,370,361,305,215,642
1081,788,252,361,189,366,570,307,209,630
1073,782,250,363,185,376,345,305,209,622
1081,792,254,359,187,378,343,301,211,628
1089,760,256,370,186,390,338,371,216,644
1099,1233,250,345,187,369,340,310,212,656
1093,784,251,344,185,373,338,310,214,625
1083,796,252,351,183,372,353,433,217,632
1097,792,252,353,187,368,339,301,215,1172
1101,1320,250,361,183,382,341,305,215,632
1073,774,245,348,187,381,334,302,218,633
1080,788,250,348,182,368,339,307,215,636
1091,768,254,351,187,370,335,305,213,642
1103,780,250,344,180,384,601,305,211,656
1092,1000,252,351,183,376,335,302,216,644
1091,774,251,344,185,369,342,304,216,645
1247,794,248,423,186,382,362,305,215,621
1066,800,248,356,185,386,339,308,212,607
1059,786,252,363,185,382,345,309,215,612
1072,764,250,343,183,382,335,307,211,640
1069,770,250,345,183,382,337,308,212,611
1078,774,248,354,187,377,352,306,212,609
1067,768,254,351,187,369,336,302,214,611
1069,765,254,350,184,368,341,305,211,616
1066,762,256,354,184,370,352,306,214,611
1249,792,254,429,191,369,358,304,216,619
1078,780,252,351,187,372,351,305,215,612
1085,792,254,351,187,374,359,305,217,612
1103,780,254,343,183,374,337,307,217,605
1099,778,246,351,185,362,337,309,217,607
1095,764,248,345,187,364,351,301,215,619
1092,772,246,345,185,380,360,298,217,610
1103,768,254,343,187,368,331,307,213,609
1241,768,246,402,179,388,357,301,211,608
1095,776,247,338,186,366,345,305,211,620
1084,770,246,358,182,376,345,305,217,614
1079,776,252,337,189,366,349,305,215,605
1083,776,254,353,187,366,341,305,213,615
1093,792,246,345,185,368,345,301,215,610
1085,777,248,340,186,370,345,301,215,610
1064,780,250,331,187,368,347,301,211,609
1081,772,250,351,185,378,567,302,218,611
1067,780,256,355,185,374,337,303,217,849
1091,1013,256,350,183,369,346,306,214,615
1105,767,254,339,187,370,343,301,215,608
1091,771,248,346,186,364,343,309,215,622
1073,765,254,333,187,370,343,303,213,612
1241,772,248,410,183,377,354,307,213,890
1105,778,248,352,180,372,349,301,215,650
1105,774,248,337,183,373,571,307,213,628
1244,792,252,406,183,373,346,304,212,625
1081,751,250,344,186,370,335,303,213,622
1078,772,254,335,183,368,343,301,215,636
1081,753,256,337,185,362,345,303,215,626
1074,770,250,343,181,370,345,305,215,626
1072,758,254,351,185,368,343,307,213,626
1072,754,254,349,185,367,352,304,212,627
1066,750,252,335,185,369,337,305,209,642
1081,755,250,335,189,368,345,301,215,622
1072,756,254,335,183,366,343,300,216,631
1089,757,254,331,185,370,343,301,217,634
1093,790,256,338,186,380,348,300,216,623
1064,753,250,338,190,382,338,304,216,615
1072,752,249,346,187,363,346,302,218,629
1070,750,252,331,183,367,342,298,215,630
1072,750,252,331,185,379,338,300,216,617
1075,748,251,334,182,370,345,303,215,626
1231,782,250,396,184,372,352,306,224,603
1065,800,248,347,185,364,349,301,213,621
1085,782,254,325,186,364,339,305,213,628
1066,786,248,339,185,366,337,305,215,619
1073,788,252,351,183,370,337,304,230,624
1067,782,252,337,183,378,335,306,212,621
1064,778,250,329,185,367,340,304,212,639
1063,1052,250,337,183,374,335,304,214,623
1072,792,248,337,185,378,335,311,209,622
1068,788,246,335,185,366,343,303,217,624
1336,797,251,334,182,368,339,311,215,626
1087,800,254,335,185,367,344,306,216,895
1071,904,255,336,189,361,354,302,218,623
1061,768,247,338,182,370,339,303,209,872
1069,780,252,339,183,359,339,301,219,618
1072,780,258,351,183,372,337,305,215,614
1075,796,252,337,183,370,337,300,216,629
1261,1002,248,408,183,390,351,305,211,628
1095,819,245,348,187,381,488,309,211,626
1073,800,248,345,181,376,337,307,215,618
1078,792,246,335,187,372,429,298,217,630
1067,788,252,353,187,384,337,305,215,620
1248,784,252,404,185,379,350,307,213,810
1091,818,256,352,186,370,349,303,213,626
1087,810,252,341,185,370,343,305,213,646
1089,798,256,337,189,372,339,303,215,626
1095,786,252,357,183,384,331,305,209,668
1087,762,252,343,189,372,339,305,213,632
1081,771,254,337,189,364,335,305,215,622
1079,780,251,342,185,373,338,306,214,629
1093,762,254,347,183,384,339,305,213,624
1077,780,250,337,187,384,363,301,213,656
1090,799,256,337,183,381,338,306,210,635
1235,782,254,422,183,376,371,303,230,609
1113,849,252,366,185,382,343,305,215,638
1089,810,254,358,186,376,335,305,219,902
1093,764,252,353,185,370,351,305,215,642
1087,792,250,355,179,370,347,307,213,630
1087,780,254,349,185,371,344,302,216,898
1081,780,251,354,187,375,342,302,216,638
1085,798,248,349,189,366,351,299,215,630
1083,766,254,345,181,371,350,304,216,623
1343,774,254,345,187,366,349,305,286,626
1072,776,248,346,190,368,349,307,216,625
1070,768,250,359,181,378,345,305,215,632
1086,772,254,349,177,372,414,311,209,634
1068,780,254,342,182,370,345,305,209,628
1243,835,250,408,183,390,591,305,215,630
1129,772,248,354,182,376,349,303,215,646
1091,766,254,353,181,388,333,305,229,618
1254,824,252,425,182,401,381,301,215,624
1091,757,250,349,185,362,353,303,215,620
1081,766,247,338,182,368,351,305,215,630
1086,790,246,331,187,366,337,305,215,622
1113,772,242,335,185,377,342,306,210,625
1082,762,242,339,183,373,348,306,212,629
1093,760,243,354,187,383,380,303,215,624
1089,755,250,343,185,370,619,303,213,634
1087,762,247,338,182,382,337,309,215,628
1068,758,241,346,187,375,352,308,212,623
1063,761,244,333,183,378,357,303,217,622
1073,762,245,346,183,367,372,305,215,634
1071,762,245,358,183,369,334,316,214,627
1076,768,248,335,183,368,339,307,215,628
1073,768,248,335,185,371,480,306,212,629
1063,755,240,333,185,372,575,306,214,889
1745,765,248,331,181,384,349,301,215,642
1225,770,247,407,191,390,345,305,215,603
1076,784,246,366,187,367,339,307,209,648
1076,792,244,362,183,371,350,304,240,624
1064,1055,532,341,185,369,354,305,213,626
1071,772,250,343,181,373,362,301,213,885
1069,767,248,341,187,374,355,303,215,841
1067,828,250,352,186,360,349,307,215,634
1088,998,248,331,187,367,348,306,210,623
1070,1053,245,334,186,372,388,303,213,626
1067,771,242,343,185,390,352,302,216,619
1072,929,247,358,183,369,340,304,214,623
1073,780,246,339,189,384,331,307,213,632
1087,786,252,339,187,366,384,304,213,628
1076,784,244,339,185,362,339,306,212,623
1075,792,248,339,185,377,338,306,210,637
1085,790,243,342,185,375,378,301,217,622
1075,774,250,341,183,369,356,303,215,628
1259,812,256,409,189,381,340,306,214,648
1078,750,252,353,183,392,351,309,215,626
1250,792,250,422,187,378,355,301,215,604
1086,774,246,358,186,370,339,299,215,632
1079,786,254,355,185,361,342,304,216,633
1083,780,248,337,187,392,341,303,215,630
1082,795,250,339,185,369,333,307,213,618
1062,780,246,339,183,372,331,303,213,626
1071,776,253,344,183,361,337,309,211,614
1068,790,246,342,186,370,333,305,215,620
1073,782,244,341,187,376,335,304,216,627
1071,780,250,343,181,384,337,307,213,617
1069,790,252,337,185,376,337,304,214,631
1062,780,244,337,185,378,335,305,215,634
1373,786,250,349,187,374,337,305,213,605
1077,786,250,335,185,370,333,304,216,615
1073,1076,248,352,189,381,334,306,214,605
1249,821,249,409,183,394,613,305,239,600
1113,776,248,346,182,364,349,305,215,624
1107,768,247,344,189,363,343,305,215,929
1105,777,242,346,190,370,350,302,218,623
1105,789,249,344,187,384,339,311,213,632
1099,792,242,349,183,370,345,305,213,638
1099,800,240,341,183,376,351,303,209,931
1099,778,250,329,187,367,571,482,215,621
1101,766,248,345,181,369,340,304,476,623
1094,782,248,327,187,376,339,305,236,627
1101,774,500,329,185,370,434,305,217,622
1103,776,251,334,186,370,339,305,215,624
1105,766,248,331,189,381,334,310,210,621
1091,784,242,351,187,366,343,301,215,621
1251,801,246,410,185,367,362,305,215,621
1069,780,248,337,183,378,339,302,216,642
1245,776,252,435,183,382,345,307,215,609
1087,790,248,343,185,367,358,301,215,648
1087,786,254,349,185,376,345,305,215,636
1081,790,254,345,185,368,351,305,215,636
1083,786,252,337,185,627,344,306,212,642
1099,796,250,339,177,370,345,305,215,642
1083,788,248,343,179,362,351,299,215,644
1085,792,254,347,181,364,369,299,217,646
1075,792,248,351,187,378,349,301,213,634
1091,786,254,351,183,364,351,305,215,644
1085,800,254,333,183,368,347,303,213,648
1082,785,247,338,186,372,335,305,215,640
1089,790,248,339,187,376,345,301,219,640
1101,790,248,333,187,366,335,307,211,896
1083,796,248,339,187,372,337,305,215,646
1081,792,254,347,187,358,337,307,213,636
1080,786,254,333,187,378,337,301,215,634
1239,774,254,398,187,382,345,305,234,615
1101,784,250,357,185,372,337,305,215,630
1076,780,246,348,190,376,339,309,209,628
1073,767,250,343,185,378,337,307,215,634
1328,792,250,347,185,372,753,307,209,636
1072,768,254,337,185,364,339,303,215,607
1070,764,252,331,189,372,337,315,215,614
1069,786,250,335,185,365,339,303,215,614
1074,784,246,337,185,370,343,301,215,611
1067,770,253,336,187,365,443,305,217,603
1079,772,254,335,185,369,348,302,216,611
1070,764,254,335,183,382,335,305,213,614
1089,766,255,334,186,368,343,301,215,606
1087,765,248,352,182,384,335,301,219,612
1069,780,252,349,179,370,343,300,216,609
1071,767,256,344,189,377,350,304,212,613
1243,785,251,399,186,382,360,304,212,607
1207,802,258,412,187,378,345,311,213,626
1073,796,248,347,185,382,341,301,215,638
1069,768,251,338,182,378,337,305,209,612
1078,772,252,356,182,394,334,306,212,617
1083,780,248,353,185,390,333,307,215,614
1097,766,249,344,183,369,337,307,213,618
1083,774,252,351,183,382,339,305,215,606
1084,780,248,335,185,376,579,300,216,617
1087,767,258,350,185,390,335,306,210,615
1081,942,248,337,187,376,365,305,209,610
1078,776,240,343,177,382,347,303,215,610
